"","id","block","trial_number","safe_option","p","lumpSum","odds_ratio","frame_choice","response_choice","choice","reaction_time_choice","practice_trial","catch_trial","random_trial","time_elapsed"
"1178",22,1,42,-39,0.95,78,0.53,"loss_frame","j","risky",1379,0,1,0,459700
"1179",22,1,43,21,0.4,52,1,"gain_frame","f","safe",1852,0,0,0,466595
"1180",22,1,44,-54,0.4,91,1,"loss_frame","f","safe",2482,0,0,0,474100
"1181",22,1,45,-63,0.2,79,1,"loss_frame","j","risky",2284,0,0,0,481413
"1182",22,1,46,-68,0.2,85,1,"loss_frame","f","safe",2495,0,0,0,488931
"1183",22,1,47,-46,0.05,93,10.08,"loss_frame","f","safe",1382,0,1,0,495345
"1184",22,1,48,-39,0.6,98,1,"loss_frame","j","risky",2039,0,0,0,502415
"1185",22,1,49,35,0.6,58,1,"gain_frame","f","safe",2002,0,0,0,509445
"1186",22,1,50,33,0.4,82,1,"gain_frame","f","safe",2236,0,0,0,516711
"1187",22,1,51,-15,0.8,73,1,"loss_frame","j","risky",1105,0,0,0,522848
"1188",22,1,52,43,0.05,86,10.05,"gain_frame","f","safe",1172,0,1,0,529043
"1189",23,0,1,11,0.2,55,1,"gain_frame","f","safe",2202,1,0,0,72030
"1190",23,0,2,-33,0.6,82,1,"loss_frame","j","risky",1004,1,0,0,78099
"1191",23,1,1,33,0.4,83,1,"gain_frame","j","risky",1154,0,0,0,106566
"1192",23,1,2,39,0.4,99,1,"gain_frame","j","risky",964,0,0,0,112567
"1193",23,1,3,-49,0.95,99,0.53,"loss_frame","j","risky",847,0,1,1,118469
"1194",23,1,4,25,0.05,50,9.94,"gain_frame","f","safe",1304,0,1,0,124828
"1195",23,1,5,53,0.6,88,1,"gain_frame","f","safe",2344,0,0,0,132230
"1196",23,1,6,-60,0.2,75,1,"loss_frame","j","risky",2681,0,0,0,139950
"1197",23,1,7,-37,0.95,74,0.53,"loss_frame","j","risky",1103,0,1,0,146110
"1198",23,1,8,-39,0.4,64,1,"loss_frame","j","risky",1761,0,0,0,152905
"1199",23,1,9,-37,0.6,91,1,"loss_frame","j","risky",914,0,0,0,158886
"1200",23,1,10,-22,0.6,55,1,"loss_frame","j","risky",1316,0,0,0,165256
"1201",23,1,11,-35,0.4,58,1,"loss_frame","j","risky",1310,0,0,0,171599
"1202",23,1,12,14,0.2,71,1,"gain_frame","j","risky",1763,0,0,0,178410
"1203",23,1,13,-45,0.4,74,1,"loss_frame","j","risky",1189,0,0,0,184643
"1204",23,1,14,66,0.8,83,1,"gain_frame","j","risky",1623,0,0,0,191298
"1205",23,1,15,34,0.4,84,1,"gain_frame","j","risky",1472,0,0,0,197818
"1206",23,1,16,-29,0.95,58,0.52,"loss_frame","j","risky",667,0,1,0,203520
"1207",23,1,17,62,0.8,78,1,"gain_frame","f","safe",1145,0,0,0,209683
"1208",23,1,18,17,0.2,87,1,"gain_frame","j","risky",1996,0,0,0,216739
"1209",23,1,19,16,0.2,82,1,"gain_frame","j","risky",1030,0,0,0,222811
"1210",23,1,20,-30,0.05,59,9.88,"loss_frame","f","safe",1740,0,1,0,229606
"1211",23,1,21,45,0.95,91,0.52,"gain_frame","j","risky",573,0,1,0,235235
"1212",23,1,22,53,0.8,66,1,"gain_frame","j","risky",1394,0,0,0,241658
"1213",23,1,23,-26,0.6,64,1,"loss_frame","j","risky",867,0,0,0,247582
"1214",23,1,24,-44,0.05,88,10,"loss_frame","f","safe",1729,0,1,0,254359
"1215",23,1,25,-31,0.4,52,1,"loss_frame","j","risky",1271,0,0,0,260692
"1216",23,1,26,22,0.4,54,1,"gain_frame","j","risky",1173,0,0,0,266896
"1217",23,1,27,-46,0.2,57,1,"loss_frame","f","safe",1097,0,0,0,273065
"1218",23,1,28,-18,0.8,90,1,"loss_frame","j","risky",609,0,0,0,278750
"1219",23,1,29,-21,0.6,54,1,"loss_frame","j","risky",573,0,0,0,284377
"1220",23,1,30,47,0.6,79,1,"gain_frame","j","risky",748,0,0,0,290164
"1221",23,1,31,-46,0.05,92,10.05,"loss_frame","f","safe",694,0,1,0,295910
"1222",23,1,32,30,0.4,76,1,"gain_frame","f","safe",1781,0,0,0,302732
"1223",23,1,33,-45,0.2,56,1,"loss_frame","j","risky",980,0,0,0,308765
"1224",23,1,34,-56,0.2,70,1,"loss_frame","j","risky",1478,0,0,0,315284
"1225",23,1,35,-51,0.2,64,1,"loss_frame","f","safe",1259,0,0,0,321577
"1226",23,1,36,16,0.2,79,1,"gain_frame","f","safe",1356,0,0,0,327992
"1227",23,1,37,16,0.2,80,1,"gain_frame","f","safe",890,0,0,0,333951
"1228",23,1,38,63,0.8,79,1,"gain_frame","j","risky",507,0,0,0,339518
"1229",23,1,39,-11,0.8,56,1,"loss_frame","j","risky",515,0,0,0,345091
"1230",23,1,40,-13,0.8,62,1,"loss_frame","j","risky",581,0,0,0,350717
"1231",23,1,41,-50,0.4,83,1,"loss_frame","f","safe",2348,0,0,0,358134
"1232",23,1,42,-29,0.6,73,1,"loss_frame","j","risky",820,0,0,0,364011
"1233",23,1,43,31,0.95,62,0.52,"gain_frame","j","risky",858,0,1,0,369903
"1234",23,1,44,60,0.8,76,1,"gain_frame","j","risky",1040,0,0,0,375973
"1235",23,1,45,-16,0.8,82,1,"loss_frame","j","risky",897,0,0,0,381914
"1236",23,1,46,30,0.95,60,0.53,"gain_frame","j","risky",542,0,1,0,387506
"1237",23,1,47,50,0.6,83,1,"gain_frame","j","risky",557,0,0,0,393119
"1238",23,1,48,31,0.05,61,10.13,"gain_frame","f","safe",1135,0,1,0,399315
"1239",23,1,49,30,0.6,50,1,"gain_frame","f","safe",1886,0,0,0,406238
"1240",23,1,50,-14,0.8,71,1,"loss_frame","f","safe",1210,0,0,0,412487
"1241",23,1,51,48,0.05,96,9.98,"gain_frame","f","safe",1290,0,1,0,418805
"1242",23,1,52,56,0.6,94,1,"gain_frame","j","risky",1276,0,0,0,425122
"1243",24,0,1,58,0.8,73,1,"gain_frame","f","safe",4649,1,0,0,88077
"1244",24,0,2,-18,0.8,87,1,"loss_frame","j","risky",3884,1,0,0,96972
"1245",24,1,1,27,0.05,54,9.97,"gain_frame","f","safe",2734,0,1,0,115091
"1246",24,1,2,33,0.95,66,0.53,"gain_frame","j","risky",2684,0,1,0,122804
"1247",24,1,3,-36,0.4,60,1,"loss_frame","no_choice","no_choice",-1,0,0,0,131849
"1248",24,1,4,-18,0.8,91,1,"loss_frame","j","risky",2154,0,0,0,139017
"1249",24,1,5,-17,0.8,87,1,"loss_frame","j","risky",981,0,0,0,145020
"1250",24,1,6,-64,0.2,80,1,"loss_frame","no_choice","no_choice",-1,0,0,0,154039
"1251",24,1,7,31,0.4,78,1,"gain_frame","f","safe",2246,0,0,0,161308
"1252",24,1,8,-55,0.4,92,1,"loss_frame","j","risky",2464,0,0,0,168822
"1253",24,1,9,-25,0.6,62,1,"loss_frame","j","risky",1786,0,0,1,175640
"1254",24,1,10,-46,0.2,58,1,"loss_frame","j","risky",3242,0,0,0,183901
"1255",24,1,11,-26,0.05,53,10.11,"loss_frame","f","safe",1325,0,1,0,190244
"1256",24,1,12,-21,0.6,52,1,"loss_frame","j","risky",1548,0,0,0,196830
"1257",24,1,13,42,0.8,52,1,"gain_frame","f","safe",1205,0,0,0,203083
"1258",24,1,14,47,0.8,58,1,"gain_frame","f","safe",1471,0,0,0,209591
"1259",24,1,15,-50,0.2,62,1,"loss_frame","j","risky",2886,0,0,0,217501
"1260",24,1,16,34,0.4,86,1,"gain_frame","f","safe",1126,0,0,0,223653
"1261",24,1,17,-68,0.2,85,1,"loss_frame","j","risky",3192,0,0,0,231874
"1262",24,1,18,35,0.6,58,1,"gain_frame","f","safe",493,0,0,0,237396
"1263",24,1,19,35,0.05,70,10.06,"gain_frame","f","safe",1156,0,1,0,243564
"1264",24,1,20,-54,0.4,90,1,"loss_frame","j","risky",3667,0,0,0,252260
"1265",24,1,21,-39,0.95,78,0.53,"loss_frame","j","risky",1397,0,1,0,258681
"1266",24,1,22,-23,0.6,58,1,"loss_frame","j","risky",1365,0,0,0,265077
"1267",24,1,23,-38,0.6,96,1,"loss_frame","j","risky",1511,0,0,0,271632
"1268",24,1,24,17,0.2,83,1,"gain_frame","f","safe",1765,0,0,0,278426
"1269",24,1,25,57,0.8,72,1,"gain_frame","f","safe",1252,0,0,0,284710
"1270",24,1,26,12,0.2,60,1,"gain_frame","f","safe",2270,0,0,0,292019
"1271",24,1,27,47,0.6,78,1,"gain_frame","f","safe",1333,0,0,0,298372
"1272",24,1,28,-38,0.05,76,10.06,"loss_frame","f","safe",2591,0,1,0,306003
"1273",24,1,29,18,0.2,90,1,"gain_frame","f","safe",1269,0,0,0,312312
"1274",24,1,30,20,0.2,99,1,"gain_frame","f","safe",900,0,0,0,318241
"1275",24,1,31,-19,0.8,99,1,"loss_frame","j","risky",1034,0,0,0,324302
"1276",24,1,32,64,0.8,80,1,"gain_frame","f","safe",1342,0,0,0,330653
"1277",24,1,33,-38,0.05,76,9.95,"loss_frame","f","safe",3119,0,1,0,338805
"1278",24,1,34,56,0.6,93,1,"gain_frame","f","safe",1694,0,0,0,345537
"1279",24,1,35,-41,0.95,83,0.53,"loss_frame","j","risky",1210,0,1,0,351773
"1280",24,1,36,-22,0.6,55,1,"loss_frame","j","risky",1212,0,0,0,358027
"1281",24,1,37,-47,0.95,94,0.53,"loss_frame","j","risky",1106,0,1,0,364160
"1282",24,1,38,-13,0.8,65,1,"loss_frame","j","risky",1170,0,0,0,370350
"1283",24,1,39,-66,0.2,83,1,"loss_frame","j","risky",2626,0,0,0,377999
"1284",24,1,40,54,0.6,89,1,"gain_frame","f","safe",955,0,0,0,383992
"1285",24,1,41,35,0.4,87,1,"gain_frame","f","safe",1046,0,0,0,390052
"1286",24,1,42,42,0.95,85,0.52,"gain_frame","f","safe",2268,0,1,0,397341
"1287",24,1,43,27,0.95,53,0.53,"gain_frame","j","risky",2486,0,1,0,404858
"1288",24,1,44,28,0.05,56,10,"gain_frame","f","safe",1506,0,1,0,411372
"1289",24,1,45,30,0.4,76,1,"gain_frame","f","safe",1646,0,0,0,418052
"1290",24,1,46,18,0.2,88,1,"gain_frame","f","safe",2034,0,0,0,425102
"1291",24,1,47,31,0.4,78,1,"gain_frame","f","safe",1835,0,0,0,431964
"1292",24,1,48,-10,0.8,51,1,"loss_frame","j","risky",1312,0,0,0,438310
"1293",24,1,49,-34,0.4,57,1,"loss_frame","j","risky",2976,0,0,0,446327
"1294",24,1,50,-32,0.4,53,1,"loss_frame","j","risky",2076,0,0,0,453422
"1295",24,1,51,61,0.8,76,1,"gain_frame","f","safe",1076,0,0,0,459534
"1296",24,1,52,35,0.6,58,1,"gain_frame","no_choice","no_choice",-1,0,0,0,468569
"1297",25,0,1,25,0.4,62,1,"gain_frame","f","safe",997,1,0,0,294315
"1298",25,0,2,-35,0.4,59,1,"loss_frame","f","safe",592,1,0,0,299931
"1299",25,1,1,-38,0.95,77,0.53,"loss_frame","j","risky",1160,0,1,0,324295
"1300",25,1,2,-35,0.4,58,1,"loss_frame","f","safe",1048,0,0,0,330365
"1301",25,1,3,-24,0.6,60,1,"loss_frame","j","risky",962,0,0,0,336350
"1302",25,1,4,43,0.8,54,1,"gain_frame","j","risky",975,0,0,0,342348
"1303",25,1,5,20,0.2,99,1,"gain_frame","f","safe",969,0,0,0,348333
"1304",25,1,6,42,0.6,70,1,"gain_frame","j","risky",955,0,0,0,354311
"1305",25,1,7,-36,0.05,71,9.92,"loss_frame","f","safe",1256,0,1,0,360592
"1306",25,1,8,48,0.95,96,0.53,"gain_frame","j","risky",912,0,1,0,366520
"1307",25,1,9,39,0.95,78,0.53,"gain_frame","j","risky",1303,0,1,0,372846
"1308",25,1,10,21,0.4,52,1,"gain_frame","f","safe",1565,0,0,0,379433
"1309",25,1,11,-57,0.2,71,1,"loss_frame","f","safe",1468,0,0,1,385925
"1310",25,1,12,-29,0.95,59,0.53,"loss_frame","j","risky",1460,0,1,0,392405
"1311",25,1,13,-19,0.8,93,1,"loss_frame","j","risky",1250,0,0,0,398675
"1312",25,1,14,-53,0.4,89,1,"loss_frame","f","safe",883,0,0,0,404580
"1313",25,1,15,49,0.05,98,10.04,"gain_frame","f","safe",1022,0,1,0,410626
"1314",25,1,16,41,0.6,68,1,"gain_frame","j","risky",1048,0,0,0,416695
"1315",25,1,17,-31,0.05,63,10.09,"loss_frame","f","safe",1255,0,1,0,422972
"1316",25,1,18,57,0.6,96,1,"gain_frame","j","risky",970,0,0,0,428966
"1317",25,1,19,13,0.2,64,1,"gain_frame","f","safe",1037,0,0,0,435025
"1318",25,1,20,34,0.4,86,1,"gain_frame","f","safe",1042,0,0,0,441086
"1319",25,1,21,19,0.2,94,1,"gain_frame","f","safe",1218,0,0,0,447323
"1320",25,1,22,47,0.95,94,0.52,"gain_frame","j","risky",1020,0,1,0,453370
"1321",25,1,23,-55,0.2,69,1,"loss_frame","f","safe",999,0,0,0,459388
"1322",25,1,24,56,0.8,70,1,"gain_frame","j","risky",1068,0,0,0,465478
"1323",25,1,25,-19,0.8,93,1,"loss_frame","j","risky",1171,0,0,0,471677
"1324",25,1,26,32,0.6,54,1,"gain_frame","j","risky",1102,0,0,0,477801
"1325",25,1,27,49,0.8,62,1,"gain_frame","j","risky",849,0,0,0,483671
"1326",25,1,28,-76,0.2,95,1,"loss_frame","f","safe",949,0,0,0,489644
"1327",25,1,29,-37,0.4,62,1,"loss_frame","f","safe",1353,0,0,0,496016
"1328",25,1,30,-27,0.6,68,1,"loss_frame","f","safe",1432,0,0,0,502470
"1329",25,1,31,-32,0.4,54,1,"loss_frame","f","safe",1856,0,0,0,509342
"1330",25,1,32,35,0.05,70,9.95,"gain_frame","f","safe",1671,0,1,0,516033
"1331",25,1,33,-39,0.05,78,9.95,"loss_frame","f","safe",1279,0,1,0,522337
"1332",25,1,34,-44,0.4,74,1,"loss_frame","f","safe",1574,0,0,0,528936
"1333",25,1,35,-26,0.6,65,1,"loss_frame","j","risky",1748,0,0,0,535708
"1334",25,1,36,55,0.8,68,1,"gain_frame","j","risky",1580,0,0,0,542315
"1335",25,1,37,36,0.4,90,1,"gain_frame","f","safe",1253,0,0,0,548587
"1336",25,1,38,-13,0.8,67,1,"loss_frame","j","risky",1284,0,0,0,554894
"1337",25,1,39,53,0.6,88,1,"gain_frame","j","risky",1098,0,0,0,561016
"1338",25,1,40,-48,0.2,60,1,"loss_frame","f","safe",1272,0,0,0,567305
"1339",25,1,41,-43,0.95,86,0.53,"loss_frame","j","risky",990,0,1,0,573316
"1340",25,1,42,34,0.4,86,1,"gain_frame","f","safe",1351,0,0,0,579681
"1341",25,1,43,-14,0.8,70,1,"loss_frame","j","risky",1187,0,0,0,585891
"1342",25,1,44,-19,0.8,98,1,"loss_frame","j","risky",872,0,0,0,591777
"1343",25,1,45,26,0.05,52,10.02,"gain_frame","f","safe",1484,0,1,0,598283
"1344",25,1,46,27,0.4,67,1,"gain_frame","f","safe",1827,0,0,0,605131
"1345",25,1,47,-22,0.6,56,1,"loss_frame","j","risky",1267,0,0,0,611409
"1346",25,1,48,-54,0.2,68,1,"loss_frame","f","safe",1340,0,0,0,617760
"1347",25,1,49,15,0.2,76,1,"gain_frame","f","safe",1090,0,0,0,623866
"1348",25,1,50,10,0.2,51,1,"gain_frame","f","safe",771,0,0,0,629663
"1349",25,1,51,49,0.8,61,1,"gain_frame","j","risky",986,0,0,0,635671
"1350",25,1,52,-36,0.6,91,1,"loss_frame","j","risky",1064,0,0,0,641749
"1351",26,0,1,11,0.2,53,1,"gain_frame","f","safe",4258,1,0,0,909676
"1352",26,0,2,-53,0.4,89,1,"loss_frame","f","safe",3548,1,0,0,918280
"1353",26,1,1,35,0.05,71,9.91,"gain_frame","f","safe",1450,0,1,0,943619
"1354",26,1,2,-37,0.05,73,9.88,"loss_frame","f","safe",756,0,1,0,949427
"1355",26,1,3,-31,0.6,78,1,"loss_frame","f","safe",1668,0,0,0,956141
"1356",26,1,4,-12,0.8,61,1,"loss_frame","j","risky",2607,0,0,0,963781
"1357",26,1,5,50,0.8,62,1,"gain_frame","f","safe",2479,0,0,0,971315
"1358",26,1,6,34,0.05,68,10.05,"gain_frame","f","safe",1250,0,1,0,977609
"1359",26,1,7,31,0.6,52,1,"gain_frame","f","safe",1780,0,0,0,984435
"1360",26,1,8,38,0.4,96,1,"gain_frame","f","safe",1318,0,0,0,990821
"1361",26,1,9,47,0.8,59,1,"gain_frame","f","safe",1774,0,0,0,997654
"1362",26,1,10,48,0.6,80,1,"gain_frame","f","safe",999,0,0,0,1003710
"1363",26,1,11,-71,0.2,89,1,"loss_frame","f","safe",849,0,0,0,1009612
"1364",26,1,12,-10,0.8,53,1,"loss_frame","j","risky",1591,0,0,0,1016246
"1365",26,1,13,-27,0.6,66,1,"loss_frame","f","safe",2513,0,0,0,1023827
"1366",26,1,14,-35,0.6,87,1,"loss_frame","f","safe",1567,0,0,0,1030444
"1367",26,1,15,-30,0.6,76,1,"loss_frame","f","safe",1108,0,0,0,1036623
"1368",26,1,16,-49,0.4,82,1,"loss_frame","f","safe",1348,0,0,0,1043024
"1369",26,1,17,-36,0.95,71,0.52,"loss_frame","j","risky",2195,0,1,0,1050276
"1370",26,1,18,15,0.2,77,1,"gain_frame","f","safe",757,0,0,0,1056089
"1371",26,1,19,67,0.8,84,1,"gain_frame","f","safe",2659,0,0,0,1063800
"1372",26,1,20,18,0.2,91,1,"gain_frame","f","safe",2107,0,0,0,1070972
"1373",26,1,21,46,0.6,77,1,"gain_frame","f","safe",1695,0,0,1,1077714
"1374",26,1,22,48,0.6,79,1,"gain_frame","f","safe",1422,0,0,0,1084184
"1375",26,1,23,-32,0.4,53,1,"loss_frame","f","safe",1757,0,0,0,1090989
"1376",26,1,24,-62,0.2,78,1,"loss_frame","f","safe",1993,0,0,0,1098025
"1377",26,1,25,-47,0.95,94,0.53,"loss_frame","j","risky",2047,0,1,0,1105119
"1378",26,1,26,-34,0.6,85,1,"loss_frame","f","safe",1902,0,0,0,1112079
"1379",26,1,27,-11,0.8,52,1,"loss_frame","f","safe",2160,0,0,0,1119303
"1380",26,1,28,25,0.4,63,1,"gain_frame","f","safe",1319,0,0,0,1125684
"1381",26,1,29,-35,0.05,70,9.96,"loss_frame","f","safe",1016,0,1,0,1131763
"1382",26,1,30,-51,0.2,64,1,"loss_frame","f","safe",1474,0,0,0,1138300
"1383",26,1,31,31,0.05,62,10.05,"gain_frame","f","safe",828,0,1,0,1144178
"1384",26,1,32,-16,0.8,78,1,"loss_frame","f","safe",1471,0,0,0,1150705
"1385",26,1,33,-45,0.2,56,1,"loss_frame","f","safe",1290,0,0,0,1157048
"1386",26,1,34,45,0.95,91,0.52,"gain_frame","j","risky",1935,0,1,0,1164042
"1387",26,1,35,13,0.2,63,1,"gain_frame","f","safe",798,0,0,0,1169887
"1388",26,1,36,-47,0.4,78,1,"loss_frame","f","safe",777,0,0,0,1175713
"1389",26,1,37,49,0.8,61,1,"gain_frame","f","safe",1224,0,0,0,1182001
"1390",26,1,38,25,0.4,63,1,"gain_frame","f","safe",890,0,0,0,1187952
"1391",26,1,39,34,0.4,85,1,"gain_frame","f","safe",838,0,0,0,1193841
"1392",26,1,40,-44,0.4,73,1,"loss_frame","f","safe",857,0,0,0,1199757
"1393",26,1,41,60,0.8,74,1,"gain_frame","f","safe",1267,0,0,0,1206078
"1394",26,1,42,-41,0.4,69,1,"loss_frame","f","safe",994,0,0,0,1212125
"1395",26,1,43,-49,0.05,99,10.09,"loss_frame","f","safe",2072,0,1,0,1219248
"1396",26,1,44,-70,0.2,88,1,"loss_frame","f","safe",1787,0,0,0,1226094
"1397",26,1,45,18,0.2,92,1,"gain_frame","f","safe",786,0,0,0,1231939
"1398",26,1,46,33,0.4,82,1,"gain_frame","f","safe",2472,0,0,0,1239470
"1399",26,1,47,36,0.6,60,1,"gain_frame","f","safe",2173,0,0,0,1246710
"1400",26,1,48,-13,0.8,64,1,"loss_frame","f","safe",2137,0,0,0,1253908
"1401",26,1,49,36,0.95,73,0.52,"gain_frame","j","risky",2783,0,1,0,1261756
"1402",26,1,50,46,0.95,91,0.53,"gain_frame","j","risky",1387,0,1,0,1268200
"1403",26,1,51,-39,0.95,78,0.53,"loss_frame","j","risky",1705,0,1,0,1274953
"1404",26,1,52,17,0.2,86,1,"gain_frame","f","safe",908,0,0,0,1280925
"1405",27,0,1,12,0.2,61,1,"gain_frame","f","safe",4486,1,0,0,33737
"1406",27,0,2,-60,0.4,100,1,"loss_frame","j","risky",2450,1,0,0,41251
"1407",27,1,1,49,0.6,81,1,"gain_frame","j","risky",652,0,0,0,50161
"1408",27,1,2,-20,0.8,97,1,"loss_frame","j","risky",763,0,0,0,55980
"1409",27,1,3,-44,0.2,55,1,"loss_frame","f","safe",411,0,0,0,61443
"1410",27,1,4,56,0.8,70,1,"gain_frame","j","risky",301,0,0,0,66790
"1411",27,1,5,35,0.4,87,1,"gain_frame","f","safe",576,0,0,0,72424
"1412",27,1,6,-13,0.8,62,1,"loss_frame","j","risky",382,0,0,0,77855
"1413",27,1,7,42,0.05,84,10.05,"gain_frame","f","safe",529,0,1,0,83442
"1414",27,1,8,12,0.2,59,1,"gain_frame","f","safe",629,0,0,0,89143
"1415",27,1,9,39,0.6,64,1,"gain_frame","j","risky",657,0,0,0,94853
"1416",27,1,10,-60,0.4,99,1,"loss_frame","f","safe",512,0,0,0,100426
"1417",27,1,11,-58,0.2,73,1,"loss_frame","f","safe",1282,0,0,0,106771
"1418",27,1,12,-40,0.95,80,0.53,"loss_frame","j","risky",581,0,1,0,112416
"1419",27,1,13,32,0.05,65,9.87,"gain_frame","f","safe",414,0,1,0,117916
"1420",27,1,14,35,0.4,88,1,"gain_frame","f","safe",498,0,0,0,123469
"1421",27,1,15,-51,0.2,64,1,"loss_frame","f","safe",467,0,0,0,129006
"1422",27,1,16,-76,0.2,95,1,"loss_frame","f","safe",475,0,0,0,134542
"1423",27,1,17,-34,0.05,67,9.9,"loss_frame","f","safe",336,0,1,0,139949
"1424",27,1,18,-22,0.6,55,1,"loss_frame","j","risky",627,0,0,0,145620
"1425",27,1,19,70,0.8,88,1,"gain_frame","j","risky",407,0,0,0,151089
"1426",27,1,20,-11,0.8,54,1,"loss_frame","j","risky",308,0,0,0,156466
"1427",27,1,21,11,0.2,54,1,"gain_frame","f","safe",437,0,0,0,161964
"1428",27,1,22,75,0.8,94,1,"gain_frame","j","risky",333,0,0,0,167350
"1429",27,1,23,28,0.95,55,0.53,"gain_frame","f","safe",529,0,1,0,172945
"1430",27,1,24,45,0.95,91,0.52,"gain_frame","j","risky",376,0,1,0,178384
"1431",27,1,25,50,0.8,63,1,"gain_frame","j","risky",663,0,0,0,184098
"1432",27,1,26,43,0.8,54,1,"gain_frame","j","risky",382,0,0,0,189538
"1433",27,1,27,46,0.6,76,1,"gain_frame","j","risky",365,0,0,0,194955
"1434",27,1,28,-44,0.4,74,1,"loss_frame","f","safe",712,0,0,0,200744
"1435",27,1,29,-32,0.95,64,0.53,"loss_frame","j","risky",359,0,1,0,206156
"1436",27,1,30,35,0.4,88,1,"gain_frame","f","safe",498,0,0,0,211708
"1437",27,1,31,33,0.6,55,1,"gain_frame","j","risky",488,0,0,0,217256
"1438",27,1,32,-11,0.8,56,1,"loss_frame","j","risky",461,0,0,0,222779
"1439",27,1,33,15,0.2,75,1,"gain_frame","f","safe",490,0,0,0,228324
"1440",27,1,34,31,0.95,61,0.53,"gain_frame","j","risky",408,0,1,0,233780
"1441",27,1,35,-75,0.2,94,1,"loss_frame","f","safe",495,0,0,0,239343
"1442",27,1,36,-32,0.05,63,9.89,"loss_frame","f","safe",579,0,1,0,244986
"1443",27,1,37,39,0.4,98,1,"gain_frame","f","safe",756,0,0,0,250794
"1444",27,1,38,17,0.2,84,1,"gain_frame","f","safe",477,0,0,0,256338
"1445",27,1,39,-23,0.6,57,1,"loss_frame","j","risky",548,0,0,0,261950
"1446",27,1,40,-39,0.6,97,1,"loss_frame","j","risky",601,0,0,0,267602
"1447",27,1,41,35,0.6,58,1,"gain_frame","j","risky",738,0,0,0,273393
"1448",27,1,42,-42,0.4,71,1,"loss_frame","f","safe",551,0,0,0,278989
"1449",27,1,43,-16,0.8,81,1,"loss_frame","j","risky",408,0,0,0,284461
"1450",27,1,44,-23,0.6,59,1,"loss_frame","j","risky",402,0,0,0,289943
"1451",27,1,45,20,0.4,50,1,"gain_frame","f","safe",565,0,0,0,295569
"1452",27,1,46,-37,0.05,74,9.97,"loss_frame","f","safe",479,0,1,0,301120
"1453",27,1,47,-32,0.95,64,0.52,"loss_frame","j","risky",391,0,1,0,306585
"1454",27,1,48,-35,0.6,88,1,"loss_frame","f","safe",648,0,0,0,312305
"1455",27,1,49,37,0.05,73,10.09,"gain_frame","f","safe",926,0,1,0,318290
"1456",27,1,50,19,0.2,94,1,"gain_frame","f","safe",1129,0,0,0,324473
"1457",27,1,51,-43,0.4,72,1,"loss_frame","j","risky",390,0,0,1,329913
"1458",27,1,52,-58,0.4,97,1,"loss_frame","f","safe",839,0,0,0,335804
"1459",28,0,1,28,0.4,71,1,"gain_frame","f","safe",1413,1,0,0,147300
"1460",28,0,2,-15,0.8,75,1,"loss_frame","j","risky",1062,1,0,0,153410
"1461",28,1,1,39,0.05,78,9.95,"gain_frame","f","safe",778,0,1,0,189637
"1462",28,1,2,68,0.8,86,1,"gain_frame","j","risky",350,0,0,0,195061
"1463",28,1,3,52,0.6,87,1,"gain_frame","j","risky",534,0,0,0,200670
"1464",28,1,4,-53,0.4,89,1,"loss_frame","f","safe",489,0,0,0,206203
"1465",28,1,5,-29,0.05,58,10.05,"loss_frame","f","safe",920,0,1,0,212198
"1466",28,1,6,26,0.95,52,0.53,"gain_frame","j","risky",711,0,1,0,217985
"1467",28,1,7,45,0.95,90,0.53,"gain_frame","j","risky",745,0,1,0,223806
"1468",28,1,8,-30,0.6,75,1,"loss_frame","j","risky",970,0,0,0,229848
"1469",28,1,9,66,0.8,83,1,"gain_frame","j","risky",365,0,0,0,235291
"1470",28,1,10,-27,0.6,69,1,"loss_frame","j","risky",792,0,0,0,241176
"1471",28,1,11,-11,0.8,57,1,"loss_frame","j","risky",481,0,0,0,246742
"1472",28,1,12,-41,0.2,51,1,"loss_frame","f","safe",535,0,0,0,252357
"1473",28,1,13,-40,0.4,67,1,"loss_frame","f","safe",829,0,0,0,258267
"1474",28,1,14,34,0.4,86,1,"gain_frame","f","safe",580,0,0,0,263920
"1475",28,1,15,-41,0.95,83,0.53,"loss_frame","j","risky",644,0,1,0,269630
"1476",28,1,16,-10,0.8,51,1,"loss_frame","j","risky",588,0,0,0,275284
"1477",28,1,17,-73,0.2,91,1,"loss_frame","f","safe",835,0,0,0,281143
"1478",28,1,18,46,0.8,58,1,"gain_frame","j","risky",638,0,0,0,286851
"1479",28,1,19,-25,0.6,62,1,"loss_frame","j","risky",763,0,0,0,292690
"1480",28,1,20,17,0.2,84,1,"gain_frame","f","safe",498,0,0,0,298266
"1481",28,1,21,18,0.2,90,1,"gain_frame","f","safe",998,0,0,0,304343
"1482",28,1,22,-50,0.4,83,1,"loss_frame","j","risky",849,0,0,0,310264
"1483",28,1,23,21,0.4,54,1,"gain_frame","f","safe",815,0,0,0,316137
"1484",28,1,24,22,0.4,56,1,"gain_frame","f","safe",711,0,0,0,321917
"1485",28,1,25,-23,0.6,57,1,"loss_frame","j","risky",526,0,0,0,327514
"1486",28,1,26,-32,0.05,64,10,"loss_frame","f","safe",530,0,1,0,333131
"1487",28,1,27,31,0.05,61,10.15,"gain_frame","f","safe",682,0,1,0,338881
"1488",28,1,28,30,0.6,50,1,"gain_frame","j","risky",460,0,0,0,344419
